Submission ID,Respondent ID,Submitted at,idEmpresa,idUsuario,Qual é a sua função na empresa?,Qual o volume de pedidos mensal da sua empresa?,Como a sua empresa realiza vendas atualmente??,Importância - Minimizar o tempo necessário para registrar uma despesa fixa,Satistação - Minimizar o tempo necessário para registrar uma despesa fixa,Importância - Minimizar a incerteza sobre os valores a pagar nos próximos períodos,Satisfação - Minimizar a incerteza sobre os valores a pagar nos próximos períodos,Importância - Minimizar dúvidas sobre a origem e categoria de cada pagamento,Satisfação - Minimizar dúvidas sobre a origem e categoria de cada pagamento,Importância - Minimizar tarefas manuais ao registrar contas a pagar,Satisfação - Minimizar tarefas manuais ao registrar contas a pagar,Importância - Minimizar erros nas previsões de recebimento futuro,Satisfação - Minimizar erros nas previsões de recebimento futuro,Importância - Minimizar o risco de não registrar vendas com recebimento futuro,Satisfação - Minimizar o risco de não registrar vendas com recebimento futuro,Importância - Minimizar dificuldade para identificar recebíveis por canal ou cliente,Satisfação - Minimizar dificuldade para identificar recebíveis por canal ou cliente,Importância - Evitar estornos inesperados ou inadimplência não prevista,Satisfação - Evitar estornos inesperados ou inadimplência não prevista,Importância - Minimizar o tempo necessário para consolidar vendas de múltiplos canais,Satisfação - Minimizar o tempo necessário para consolidar vendas de múltiplos canais,Importância - Minimizar tarefas manuais ao registrar contas a receber,Satisfação - Minimizar tarefas manuais ao registrar contas a receber,Importância - Minimizar o número de contas não visualizadas antes do vencimento,Satisfação - Minimizar o número de contas não visualizadas antes do vencimento,Importância - Minimizar incertezas sobre o que pagar ou receber,Satisfação - Minimizar incertezas sobre o que pagar ou receber,Importância - Evitar variações negativas no fluxo de caixa por contas recebidas ou pagas,Satisfação - Evitar variações negativas no fluxo de caixa por contas recebidas ou pagas,Importância - Minimizar inadimplência nas contas a receber vencidas,Satisfação - Minimizar inadimplência nas contas a receber vencidas,Importância - Evitar multas causadas por atrasos em pagamentos previstos,Satisfação - Evitar multas causadas por atrasos em pagamentos previstos,Importância - Minimizar o número de pagamentos realizados após o vencimento,Satisfação - Minimizar o número de pagamentos realizados após o vencimento,Importância - Evitar pagamentos registrados mais de uma vez,Satisfação - Evitar pagamentos registrados mais de uma vez,Importância - Minimizar o tempo gasto por pagamento realizado,Satisfação - Minimizar o tempo gasto por pagamento realizado,Importância - Minimizar o esforço para localizar e associar comprovantes a pagamentos,Satisfação - Minimizar o esforço para localizar e associar comprovantes a pagamentos,Importância - Minimizar tarefas manuais ao lidar com pagamentos repetidos,Satisfação - Minimizar tarefas manuais ao lidar com pagamentos repetidos,Importância - Minimizar tempo gasto para dar baixa em recebimento,Satisfação - Minimizar tempo gasto para dar baixa em recebimento,Importância - Minimizar falhas na identificação de origem dos recebimentos,Satisfação - Minimizar falhas na identificação de origem dos recebimentos,Importância - Evitar baixas repetidas ou não realizadas,Satisfação - Evitar baixas repetidas ou não realizadas,Importância - Minimizar esforço para identificar e classificar o recebimento corretamente,Satisfação - Minimizar esforço para identificar e classificar o recebimento corretamente,Importância - Minimizar divergências entre saldo registrado e saldo bancário real,Satisfação - Minimizar divergências entre saldo registrado e saldo bancário real,Importância - Minimizar inconsistências entre extrato bancário e lançamentos internos,Satisfação - Minimizar inconsistências entre extrato bancário e lançamentos internos,Importância - Minimizar omissões ou erros ao lançar transações manualmente,Satisfação - Minimizar omissões ou erros ao lançar transações manualmente,Importância - Minimizar erros nos relatórios financeiros gerados,Satisfação - Minimizar erros nos relatórios financeiros gerados,Importância - Minimizar o tempo necessário para encerrar o período contábil,Satisfação - Minimizar o tempo necessário para encerrar o período contábil,Importância - Minimizar o esforço para gerar relatórios confiáveis,Satisfação - Minimizar o esforço para gerar relatórios confiáveis,Importância - Minimizar impactos de estornos e ajustes não mapeados,Satisfação - Minimizar impactos de estornos e ajustes não mapeados,Importância - Evitar precificações com margem negativa,Satisfação - Evitar precificações com margem negativa,Importância - Minimizar perda de margem ao tornar o preço mais competitivo,Satisfação - Minimizar perda de margem ao tornar o preço mais competitivo,Importância - Minimizar tarefas manuais ao atualizar preços em múltiplos canais,Satisfação - Minimizar tarefas manuais ao atualizar preços em múltiplos canais,Importância - Minimizar incertezas sobre o impacto de taxas e custos variáveis nos preços,Satisfação - Minimizar incertezas sobre o impacto de taxas e custos variáveis nos preços,Importância - Minimizar dúvidas ao definir preços de venda,Satisfação - Minimizar dúvidas ao definir preços de venda,Importância - Evitar cobranças indevidas de taxas em transações financeiras,Satisfação - Evitar cobranças indevidas de taxas em transações financeiras,Importância - Minimizar incertezas sobre o custo fixo mensal e ponto de equilíbrio,Satisfação - Minimizar incertezas sobre o custo fixo mensal e ponto de equilíbrio,Importância - Evitar falhas de liquidez que comprometem pagamentos planejados,Satisfação - Evitar falhas de liquidez que comprometem pagamentos planejados,Importância - Minimizar erros em decisões estratégicas tomadas com base em dados incompletos,Satisfação - Minimizar erros em decisões estratégicas tomadas com base em dados incompletos,Importância - Evitar investimentos em canais com baixa rentabilidade,Satisfação - Evitar investimentos em canais com baixa rentabilidade,Importância - Evitar falta de capital de giro em períodos críticos,Satisfação - Evitar falta de capital de giro em períodos críticos,Importância - Minimizar incertezas sobre capital parado e margem real,Satisfação - Minimizar incertezas sobre capital parado e margem real,Importância - Evitar decisões estratégicas descoladas de sazonalidades históricas,Satisfação - Evitar decisões estratégicas descoladas de sazonalidades históricas,Importância - Evitar perda de competitividade que comprometa a lucratividade,Satisfação - Evitar perda de competitividade que comprometa a lucratividade
8N1paVA,XxYaXgP,2026-03-26 14:39:54,12537299376,12537299378,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
aOQr4A2,PdlJAxB,2026-03-26 14:42:41,14879841831,14781314591,Proprietário(a) / Sócio(a),Entre 2.000  e 20.000,Ambos os canais (online e offline),10,5,10,5,10,4,10,3,10,6,10,8,10,8,10,5,10,8,10,5,10,6,10,6,10,7,10,6,10,7,10,7,10,6,10,6,10,7,10,7,10,7,10,8,10,6,10,6,10,6,10,6,10,6,10,8,10,8,10,8,10,8,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5
Eqkbxll,44v6eGB,2026-03-26 14:45:03,14880726362,14783389962,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,7,10,3,10,3,10,3,10,4,10,7,10,4,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,2,10,9,10,4,10,2,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,4,10,3,10,3,10,3,10,3,10,3,10,3,10,1,10,3,10,3,10,2,10,2,10,2,10,2,10,3,10,3,10,3,10,3,10,3
q54EdGY,0Qv92aB,2026-03-26 14:56:25,14887472056,14783798503,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",9,8,10,9,10,6,10,8,10,3,10,6,10,6,10,9,1,1,10,9,10,9,10,9,10,6,3,9,10,10,10,10,10,7,10,9,10,9,10,9,10,10,10,7,10,10,10,7,10,10,10,10,10,10,10,3,10,3,10,3,10,10,10,10,3,10,1,1,10,9,10,8,10,10,10,9,10,9,1,1,1,1,10,9,10,9,1,1,1,1
q54EKq5,7Rvyqk9,2026-03-26 15:21:02,14891462126,14783912095,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5
7XR990z,Y5Y1Rxz,2026-03-26 15:24:57,14902442094,14784245387,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",4,10,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4a4NpKb,KYoEOz8,2026-03-26 15:42:11,14879060756,14779434589,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5
WJOpdQL,BzDrGg5,2026-03-26 16:08:29,14899412864,14784118119,Gerente de Tennologia,Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8
zExQB8g,VL8W64E,2026-03-26 16:29:43,4041132988,4041132991,Responsável Financeiro,Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,6,8,6,8,5,7,5,10,6,10,6,5,5,10,5,5,5,8,6,6,6,8,6,7,6,8,6,10,7,8,6,10,6,10,7,7,6,10,6,8,6,7,6,8,6,10,6,5,5,6,5,8,6,10,8,8,6,10,7,10,3,5,5,7,6,6,6,6,6,8,6,10,6,8,6,8,5,5,5,10,5,8,5,8,5,8,6,10,6
5XBqRRd,kdW2OXJ,2026-03-26 16:58:54,14880696507,14783327963,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),6,6,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,8,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
zExQPrR,RGYAvKj,2026-03-26 17:00:59,14879305258,14780150027,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,8,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
EqkBQel,2Evp5AV,2026-03-26 17:55:45,14902861862,14784271632,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,10,10,10,10,10,9,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
VpL9ZoM,68vgyRe,2026-03-26 18:04:07,4519448363,4519448366,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KpYPWL7,jaWjVaa,2026-03-26 18:53:31,14880659745,14783225326,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,8,10,8,10,8,10,3,10,8,10,8,10,7,10,6,10,7,10,8,10,6,10,6,10,6,10,6,10,7,10,7,10,8,10,3,10,3,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,4,10,4,10,4,10,6,10,7,10,6,10,5,10,4,10,5,10,8,10,7,10,6,10,7,10,7,10,7,10,7,10,7,10,7
o9b05qe,Y5Y1AMv,2026-03-26 18:56:21,14880612521,14783090505,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,6,10,7,10,8,10,7,10,5,10,7,10,8,10,7,10,7,10,6,10,8,10,9,10,8,10,9,10,7,10,7,10,7,10,8,10,7,10,6,10,7,10,7,10,6,10,8,10,7,10,8,10,6,10,6,10,7,10,7,10,7,10,8,10,8,10,6,10,7,10,7,10,8,10,8,10,7,10,8,10,7,10,8,10,6,10,6,10,7
aOQjXoE,Y5Y1LAB,2026-03-26 19:47:01,14880396615,14782560184,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,8,10,5,10,5,10,7,10,8,10,8,10,8,10,8,10,5,10,7,10,5,10,5,10,4,10,3,10,8,10,8,10,5,10,5,10,3,10,3,10,3,10,5,10,5,10,5,10,1,10,1,10,1,10,5,10,5,10,5,10,5,10,8,10,8,10,8,10,8,10,8,10,8,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1
GexoVRj,ODPNxdp,2026-03-26 19:50:00,11616399792,11616399793,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,1,10,1,10,1,10,1,10,3,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2
9Nq2vrK,yPvOqx6,2026-03-26 22:26:20,14898001958,14784032718,Responsável Financeiro,Até 200 pedidos,Ambos os canais (online e offline),10,8,10,8,10,9,10,10,10,7,10,8,10,8,10,7,10,10,10,10,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,7,10,8,10,8,10,8,10,7,10,8,10,7,10,6,10,8,10,8,10,10,10,7,10,8,10,8,10,7,10,10,10,8,10,8,10,8,10,7,10,8,10,6,10,5,10,9,10,8,10,7,10,8
xVX9ev5,aQEL9Ev,2026-03-27 01:32:45,14898092238,14784057446,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1
X5x1oWV,WOY4y0N,2026-03-27 02:27:41,14879257983,14780021055,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
2jE1KzL,BzDvMZR,2026-03-27 02:38:57,14880254187,14782261111,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,1,10,2,10,1,10,1,10,5,10,10,10,10,10,10,10,10,10,6,10,6,10,6,10,5,10,4,10,4,10,4,10,5,10,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,10,5,10,3,10,2,10,1,10,1
dbW86Er,2Ek2L5e,2026-03-27 08:17:31,14879125939,14779628458,Responsável Financeiro,Até 200 pedidos,Ambos os canais (online e offline),10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1
gbDkDoJ,kdAP55e,2026-03-27 11:05:18,14879257189,14780018945,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,5,10,5,10,5,10,5,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,5,10,5,10,5,10,5,10,5,10,5,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,1,10,2,10,2,10,1
NqpRDNO,kdWMyYR,2026-03-27 11:18:15,14879862291,14781358448,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),9,9,9,7,8,6,9,9,9,9,8,8,6,6,8,6,6,6,8,8,9,9,9,9,8,8,8,9,8,6,8,6,7,7,6,6,8,6,8,8,7,6,6,6,9,5,9,6,9,5,9,5,9,4,9,5,9,8,9,5,9,5,9,3,9,3,9,6,9,5,9,4,9,4,9,4,9,4,9,5,9,5,9,5,9,5,9,5,9,5
BEz21L7,rjLzLJM,2026-03-27 11:54:17,10178554733,10178554735,emissão nota fiscal,Entre 200 e 2.000,Ambos os canais (online e offline),7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
bZ56Kv0,KYDdvjD,2026-03-27 12:29:30,14880027157,14781762504,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),9,9,9,9,10,8,10,7,10,7,9,7,7,7,7,9,10,7,10,7,10,7,10,7,10,8,8,8,10,9,10,8,10,7,10,9,10,8,10,8,10,8,10,8,10,8,10,8,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,6,10,6,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7
jeakEE9,8187rNA,2026-03-27 12:51:11,14883152406,14783556233,Responsável Financeiro,Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,10,10,10,10,8,10,8,10,5,10,5,10,5,10,5,10,4,10,6,10,10,10,10,10,10,10,8,10,10,10,10,10,5,10,10,10,7,10,7,10,7,10,7,10,7,10,7,10,10,10,9,10,10,10,10,10,10,10,10,10,10,8,10,8,10,8,10,8,10,8,10,7,10,7,10,7,10,3,10,3,10,10,7,10,7,10,7,10,7
gbDkPvK,D4DgPK5,2026-03-27 13:24:08,14879689228,14780981771,Outros,Entre 200 e 2.000,Ambos os canais (online e offline),9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
gbDkoWM,lbWJ9o6,2026-03-27 13:36:07,2751802045,2751802048,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas offline (loja física, vendedores, balcão etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
aOQaVDy,LZYRx6p,2026-03-27 13:52:03,5237375302,5237375305,Proprietário(a) / Sócio(a),Entre 200 e 2.000,Ambos os canais (online e offline),5,5,5,5,5,5,5,5,6,5,5,5,5,4,5,5,5,6,5,6,6,5,5,6,5,6,5,6,6,5,5,6,7,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,5,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2jE7Nqb,XxYZKMe,2026-03-27 14:47:11,130880386,130880387,Responsável Financeiro,Acima de 20.000,Ambos os canais (online e offline),10,10,10,6,10,5,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,8,10,10,7,10,7,10,10,10,10,10,10,10,8,10,5,10,5,10,5,10,6,10,4,10,3,10,7,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,8,10,7,10,8,10,6,10,6,10,6,10,6
Yj5kolJ,BzDPKpe,2026-03-27 15:24:21,14879432103,14780442879,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
gbDvRKK,1Av1DbO,2026-03-27 17:04:46,14879132760,14779648044,Vendas e MKT,Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",7,7,8,7,9,7,8,7,8,7,8,8,9,8,8,6,7,7,7,9,7,7,7,8,8,6,8,8,10,9,8,7,7,9,6,8,5,7,5,7,8,9,7,9,7,9,6,8,5,5,5,6,5,6,7,9,6,8,8,8,7,7,5,5,6,5,5,4,7,5,7,5,10,6,5,5,6,5,5,5,4,5,10,10,10,8,10,8,10,6
J19oA6z,jaydpJ6,2026-03-27 17:53:40,14880009879,14781722201,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,7,10,7,10,7,10,7,10,7,10,10,10,7,10,8,10,7,10,8,10,7,10,7,8,8,10,8,10,8,10,7,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,7,10,8,10,8,10,8,10,8,10,8,10,8,10,7
Yj599OB,obd4PRb,2026-03-27 19:11:30,14886331885,14783685047,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Yj59AaB,818vovk,2026-03-27 20:20:36,14880522844,14782844320,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,10,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2
VpLx7EM,RGYXgE9,2026-03-28 00:48:03,14880741080,14783428830,Proprietário(a) / Sócio(a),Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",5,5,8,7,6,5,6,6,9,7,8,7,9,8,8,7,8,8,9,8,8,7,7,6,7,6,8,7,8,7,8,7,8,7,8,7,8,6,8,7,8,6,8,8,7,6,8,6,8,7,7,6,8,7,8,7,8,6,8,7,8,6,8,7,8,6,8,8,9,7,8,6,8,7,7,6,7,5,8,6,8,7,7,5,7,6,7,6,8,6
4a4qqGk,xXPxKE5,2026-03-28 12:05:32,11485455969,11485455970,Responsável Financeiro,Até 200 pedidos,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",3,5,3,5,3,5,5,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,4,3,4,3,5,3,5
2jEZy2p,1AlqgGg,2026-03-28 12:19:04,14880690123,14783313189,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,8,10,7,10,7,10,7,10,6,10,6,10,6,10,6,10,6,10,6,10,8,10,6,10,7,10,7,10,8,10,8,10,8,10,8,10,7,10,7,10,7,10,7,10,7,10,7,10,6,10,6,10,6,10,7,10,7,10,7,10,7,10,8,10,8,10,7,10,7,10,7,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,6
KpYg7yK,yWxkkp,2026-03-28 13:34:37,12684922255,12684922257,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",9,8,7,8,9,6,9,8,9,2,10,2,10,2,10,2,10,2,10,2,10,9,10,4,9,8,10,7,10,8,10,8,10,7,10,7,10,6,10,8,10,4,10,2,10,8,10,2,10,2,10,6,10,6,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,5,5,8,7,10,2,10,2,7,5,10,2,9,2,10,2
o9bQk1x,RGJGkap,2026-03-28 15:40:17,6320210648,6320210649,Proprietário(a) / Sócio(a),Entre 200 e 2.000,"Apenas online (e-commerce, redes sociais, marketplaces etc.)",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Dq4yPkb,yPEPk24,2026-03-28 16:15:54,14902323454,14784306134,Proprietário(a) / Sócio(a),Até 200 pedidos,Ambos os canais (online e offline),10,10,8,5,10,8,10,5,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,10,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,5,10,5,10,5,10,5,10,7
